creator_id,name,description,config_hash,config,total_return,max_drawdown,success_rate,sharpe_ratio,total_trades,total_stocks,quality_score,subscribers,top_holdings,is_public,is_active,is_showcase
"system_showcase","Parabolic SAR Syariah","Showcase strategy: Parabolic SAR Syariah","dab2580c63642513","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""parabolic_sar_syariah_afMax0.15_afStep0.02"",""filters"":{""marketCap"":[""large"",""mid""],""syariah"":true},""fundamentalIndicators"":[],""technicalIndicators"":[{""afMax"":0.15,""afStart"":0.02,""afStep"":0.02,""type"":""PARABOLIC_SAR""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Parabolic SAR Value PBV","Showcase strategy: Parabolic SAR Value PBV","203ba47c6aeb2acc","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""parabolic_sar_value_pbv_afMax0.15_afStep0.02_max1.6"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":1.6,""type"":""PBV""}],""technicalIndicators"":[{""afMax"":0.15,""afStart"":0.02,""afStep"":0.02,""type"":""PARABOLIC_SAR""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Parabolic SAR Value PE","Showcase strategy: Parabolic SAR Value PE","cd4325369035cf0b","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""parabolic_sar_value_pe_afMax0.15_afStep0.02_max12"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":12,""type"":""PE_RATIO""}],""technicalIndicators"":[{""afMax"":0.15,""afStart"":0.02,""afStep"":0.02,""type"":""PARABOLIC_SAR""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Piercing Line V0","Showcase strategy: Piercing Line V0","28d400a53f9f20dc","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""piercing_line_v0"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""type"":""PIERCING_LINE""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Pivot Support Base V0","Showcase strategy: Pivot Support Base V0","e3559c63e064fea5","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""pivot_support_base_v0"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""type"":""PIVOT_POINTS""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Pivot Support High Margin","Showcase strategy: Pivot Support High Margin","abf373447e04d9f6","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""pivot_support_high_margin_min10"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":10,""type"":""NPM""}],""technicalIndicators"":[{""type"":""PIVOT_POINTS""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Pivot Support Largecap V0","Showcase strategy: Pivot Support Largecap V0","3b6d59fefdf52ca3","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""pivot_support_largecap_v0"",""filters"":{""marketCap"":[""large""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""type"":""PIVOT_POINTS""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Pivot Support Low Debt ATR Risk","Showcase strategy: Pivot Support Low Debt ATR Risk","044179f85a51ed04","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""atrMultiplier"":2,""atrPeriod"":14,""method"":""ATR""},""takeProfit"":{""method"":""RISK_REWARD"",""riskRewardRatio"":2.5}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""pivot_support_low_debt_atr_risk_signalWindow5_max0.3_atrMultiplier2.0_riskRewardRatio2.5"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.3,""type"":""DE_RATIO""}],""technicalIndicators"":[{""signalWindow"":5,""type"":""PIVOT_POINTS""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Pivot Support Low Debt","Showcase strategy: Pivot Support Low Debt","ca100b16dcefa498","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""pivot_support_low_debt_max0.4_signalWindow7"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.4,""type"":""DE_RATIO""}],""technicalIndicators"":[{""signalWindow"":7,""type"":""PIVOT_POINTS""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Pivot Support Quality ROE","Showcase strategy: Pivot Support Quality ROE","3c497cddd08454b6","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""pivot_support_quality_roe_min20"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":20,""type"":""ROE""}],""technicalIndicators"":[{""type"":""PIVOT_POINTS""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Pivot Support Value PBV","Showcase strategy: Pivot Support Value PBV","db9a0fa8c0c2299e","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""pivot_support_value_pbv_max0.8"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.8,""type"":""PBV""}],""technicalIndicators"":[{""type"":""PIVOT_POINTS""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Pivot Support Value PE","Showcase strategy: Pivot Support Value PE","0d064254585b957a","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""pivot_support_value_pe_max15"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":15,""type"":""PE_RATIO""}],""technicalIndicators"":[{""type"":""PIVOT_POINTS""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Rising Three Methods V0","Showcase strategy: Rising Three Methods V0","d59ba550ab68cfe6","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rising_three_methods_v0"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""type"":""RISING_THREE_METHODS""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Rounding Bottom V0","Showcase strategy: Rounding Bottom V0","939c076b831a0851","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rounding_bottom_v0"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""type"":""ROUNDING_BOTTOM""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI MACD Combo Base","Showcase strategy: RSI MACD Combo Base","0f3db6917f8f556d","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_macd_combo_base_period14_oversold35_fastPeriod12_slowPeriod26"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""overbought"":70,""oversold"":35,""period"":14,""type"":""RSI""},{""fastPeriod"":12,""signalPeriod"":9,""slowPeriod"":26,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI MACD Combo High Margin","Showcase strategy: RSI MACD Combo High Margin","c6292b50d33611e6","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_macd_combo_high_margin_period14_oversold30_fastPeriod10_slowPeriod24_min10"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":10,""type"":""NPM""}],""technicalIndicators"":[{""overbought"":70,""oversold"":30,""period"":14,""type"":""RSI""},{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":24,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI MACD Combo Largecap","Showcase strategy: RSI MACD Combo Largecap","487130febc85bb6f","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_macd_combo_largecap_period14_oversold35_fastPeriod12_slowPeriod24"",""filters"":{""marketCap"":[""large""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""overbought"":70,""oversold"":35,""period"":14,""type"":""RSI""},{""fastPeriod"":12,""signalPeriod"":9,""slowPeriod"":24,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI MACD Combo Liquid","Showcase strategy: RSI MACD Combo Liquid","80ffebd032afb09f","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_macd_combo_liquid_period20_oversold35_fastPeriod12_slowPeriod24_minDailyValue1000000000"",""filters"":{""marketCap"":[""large"",""mid""],""minDailyValue"":1000000000},""fundamentalIndicators"":[],""technicalIndicators"":[{""overbought"":70,""oversold"":35,""period"":20,""type"":""RSI""},{""fastPeriod"":12,""signalPeriod"":9,""slowPeriod"":24,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI MACD Combo Low Debt","Showcase strategy: RSI MACD Combo Low Debt","655ce0235bd5d6e5","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_macd_combo_low_debt_period14_oversold35_fastPeriod12_slowPeriod26_max0.6"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.6,""type"":""DE_RATIO""}],""technicalIndicators"":[{""overbought"":70,""oversold"":35,""period"":14,""type"":""RSI""},{""fastPeriod"":12,""signalPeriod"":9,""slowPeriod"":26,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI MACD Combo Quality ROE","Showcase strategy: RSI MACD Combo Quality ROE","ae967b9be704b206","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_macd_combo_quality_roe_period14_oversold35_fastPeriod10_slowPeriod26_min12"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":12,""type"":""ROE""}],""technicalIndicators"":[{""overbought"":70,""oversold"":35,""period"":14,""type"":""RSI""},{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":26,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI MACD Combo Syariah","Showcase strategy: RSI MACD Combo Syariah","4ef3f77a844d35c9","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_macd_combo_syariah_period14_oversold35_fastPeriod10_slowPeriod24"",""filters"":{""marketCap"":[""large"",""mid""],""syariah"":true},""fundamentalIndicators"":[],""technicalIndicators"":[{""overbought"":70,""oversold"":35,""period"":14,""type"":""RSI""},{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":24,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI MACD Combo Value PBV","Showcase strategy: RSI MACD Combo Value PBV","7f583dae1f059241","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_macd_combo_value_pbv_period14_oversold35_fastPeriod10_slowPeriod26_max1.6"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":1.6,""type"":""PBV""}],""technicalIndicators"":[{""overbought"":70,""oversold"":35,""period"":14,""type"":""RSI""},{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":26,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI MACD Combo Value PE","Showcase strategy: RSI MACD Combo Value PE","0e47e099b90e2eb9","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_macd_combo_value_pe_period20_oversold30_fastPeriod10_slowPeriod26_max12"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":12,""type"":""PE_RATIO""}],""technicalIndicators"":[{""overbought"":70,""oversold"":30,""period"":20,""type"":""RSI""},{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":26,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI Oversold Base","Showcase strategy: RSI Oversold Base","849cad9d436f5d6c","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_oversold_base_period10_oversold25"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""overbought"":70,""oversold"":25,""period"":10,""type"":""RSI""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI Oversold High Margin","Showcase strategy: RSI Oversold High Margin","9bd05e2663b7ed60","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_oversold_high_margin_period14_oversold35_min10"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":10,""type"":""NPM""}],""technicalIndicators"":[{""overbought"":70,""oversold"":35,""period"":14,""type"":""RSI""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI Oversold Largecap","Showcase strategy: RSI Oversold Largecap","fc53244233d2cfbc","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_oversold_largecap_period20_oversold30"",""filters"":{""marketCap"":[""large""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""overbought"":70,""oversold"":30,""period"":20,""type"":""RSI""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI Oversold Liquid","Showcase strategy: RSI Oversold Liquid","b5cb5523ec5ac634","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_oversold_liquid_period10_oversold25_minDailyValue500000000"",""filters"":{""marketCap"":[""large"",""mid""],""minDailyValue"":500000000},""fundamentalIndicators"":[],""technicalIndicators"":[{""overbought"":70,""oversold"":25,""period"":10,""type"":""RSI""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI Oversold Low Debt","Showcase strategy: RSI Oversold Low Debt","d5f9f011b5edce75","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_oversold_low_debt_period10_oversold25_max0.8"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.8,""type"":""DE_RATIO""}],""technicalIndicators"":[{""overbought"":70,""oversold"":25,""period"":10,""type"":""RSI""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI Oversold Quality ROE","Showcase strategy: RSI Oversold Quality ROE","ae526df06b2873da","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_oversold_quality_roe_period10_oversold30_min12"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":12,""type"":""ROE""}],""technicalIndicators"":[{""overbought"":70,""oversold"":30,""period"":10,""type"":""RSI""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI Oversold Syariah","Showcase strategy: RSI Oversold Syariah","6d3e59c80826cfda","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_oversold_syariah_period10_oversold25"",""filters"":{""marketCap"":[""large"",""mid""],""syariah"":true},""fundamentalIndicators"":[],""technicalIndicators"":[{""overbought"":70,""oversold"":25,""period"":10,""type"":""RSI""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
